datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_decknet	Coscinodiscids	pzt:000677	coscinodiscids	living	full_body	true	accepted	derived	Chromista			anchor:Coscinodiscids		
tara_pacific_decknet	Cyanobacteria<Proteobacteria	pzt:000646	cyanobacteria	living	full_body	true	accepted	anchor	flowcamnet			anchor:Cyanobacteria		
tara_pacific_decknet	Cyttarocylis	pzt:000751	cyttarocylis	living	full_body	true	accepted	verbatim	planktoscope			anchor:Cyttarocylis		
tara_pacific_decknet	Dactyliosolen	pzt:001010	dactyliosolen	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Dactyliosolen		
tara_pacific_decknet	Dadayiella	pzt:000775	dadayiella	living	full_body	true	accepted	verbatim	planktoscope			anchor:Dadayiella		
tara_pacific_decknet	Dictyochophyceae<Ochrophyta	pzt:001240	dictyochophyceae	living	full_body	true	accepted	derived	Chromista			anchor:Dictyochophyceae		
tara_pacific_decknet	Dictyocysta	pzt:000753	dictyocysta	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Dictyocysta		
tara_pacific_decknet	Dinophyceae	pzt:001062	dinophyceae	living	full_body	true	accepted	verbatim	global_uvp5			anchor:Dinophyceae		
tara_pacific_decknet	Dinophysis	pzt:001075	dinophysis	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Dinophysis		
tara_pacific_decknet	Ditylum	pzt:000976	ditylum	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Ditylum		
tara_pacific_decknet	Epiplocylis	pzt:000756	epiplocylis	living	full_body	true	accepted	verbatim	planktoscope			anchor:Epiplocylis		
tara_pacific_decknet	Eucampia	pzt:000962	eucampia	living	full_body	true	accepted	verbatim	planktoscope			anchor:Eucampia		
tara_pacific_decknet	Eutintinnus	pzt:000758	eutintinnus	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Eutintinnus		
tara_pacific_decknet	Foraminifera	pzt:000831	foraminifera	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Foraminifera		
tara_pacific_decknet	Fragilariopsis	pzt:000889	fragilariopsis	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Fragilariopsis		
tara_pacific_decknet	Gonyaulacales	pzt:001090	gonyaulacales	living	full_body	true	accepted	anchor	flowcamnet			anchor:Gonyaulacales		
tara_pacific_decknet	Guinardia	pzt:001013	guinardia	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Guinardia		
tara_pacific_decknet	Gymnodiniales	pzt:001159	gymnodiniales	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Gymnodiniales		
tara_pacific_decknet	Helicotheca	pzt:000977	helicotheca	living	full_body	true	accepted	derived	Bacillariophyceae			anchor:Helicotheca		
