datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_bongo	crumple sphere	pzt:000039	shape	artefact	unqualified	false	accepted	verbatim	flowcamnet					
tara_pacific_bongo	dark<detritus	pzt:000008	detritus	detritus	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	darkrods<rods	pzt:000033	plastic rod	inert	unqualified	false	accepted	derived						
tara_pacific_bongo	detritus<not-living	pzt:000008	detritus	detritus	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_bongo	duplicate	pzt:000012	error	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	egg sac<egg	pzt:000010	egg	living	egg	false	accepted	anchor	flowcamnet					
tara_pacific_bongo	egg<other	pzt:000010	egg	living	egg	false	accepted	anchor	flowcamnet					
tara_pacific_bongo	feces	pzt:000013	feces	detritus	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	fiber<detritus	pzt:000014	fiber	detritus	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_bongo	larvae<Annelida	pzt:000045	annelida	living	larvae	true	accepted	verbatim	global_uvp5			anchor:Annelida		
tara_pacific_bongo	larvae<Biota	pzt:000018	larvae	living	larvae	true	accepted	derived						
tara_pacific_bongo	larvae<Echinodermata	pzt:000428	echinodermata	living	larvae	true	accepted	anchor	global_uvp5			anchor:Echinodermata		
tara_pacific_bongo	larvae<Polychaeta	pzt:000046	polychaeta	living	larvae	true	accepted	anchor	global_uvp5			anchor:Polychaeta		
tara_pacific_bongo	light<detritus	pzt:000008	detritus	detritus	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	lightrods<othertocheck	pzt:000039	shape	artefact	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_bongo	lightrods<rods	pzt:000033	plastic rod	inert	unqualified	false	accepted	derived						
tara_pacific_bongo	multiple<Diatoma	pzt:000950	diatoma	living	mix	true	accepted	anchor	flowcamnet			anchor:Diatoma		
tara_pacific_bongo	multiple<other	pzt:000024	other	artefact	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_bongo	nauplii<Crustacea	pzt:000062	arthropoda	living	full_body	true	accepted	anchor	flowcamnet			anchor:Crustacea		
tara_pacific_bongo	other<Biota	pzt:000024	other	living	full_body	false	accepted	anchor	flowcamnet					
tara_pacific_bongo	othertocheck	pzt:000024	other	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	part diatom	pzt:000026	part diatom	detritus	part	false	accepted	derived						morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_bongo	part<Ciliophora	pzt:000699	ciliophora	detritus	part	false	accepted	anchor	flowcamnet			anchor:Ciliophora		
tara_pacific_bongo	part<Copepoda	pzt:000152	copepoda	detritus	part	false	accepted	anchor	global_uvp5			anchor:Copepoda		
tara_pacific_bongo	part<Crustacea	pzt:000062	arthropoda	detritus	part	false	accepted	verbatim	global_uvp5			anchor:Crustacea		
tara_pacific_bongo	part<other	pzt:000024	other	detritus	part	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	pennate<Bacillariophyta	pzt:000676	bacillariophyta	living	full_body	true	accepted	derived	Chromista			anchor:Bacillariophyta		
tara_pacific_bongo	rhizosolenia inter richelia tmp i	pzt:001021	rhizosolenia	living	full_body	true	accepted	anchor	flowcamnet			anchor:Rhizosolenia		
tara_pacific_bongo	rhizosolenia tmp i	pzt:001021	rhizosolenia	living	full_body	true	accepted	anchor	flowcamnet			anchor:Rhizosolenia		
tara_pacific_bongo	spines<Acantharia	pzt:001265	acantharia	detritus	part	false	accepted	anchor	planktoscope			anchor:Acantharia		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_bongo	spines<Rhizaria	pzt:000675	chromista	detritus	part	false	accepted	anchor	flowcamnet			anchor:Rhizaria		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_bongo	t001	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t002	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t003	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t004	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t005	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_bongo	t006	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t007	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t008	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_bongo	t010	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t011	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t012	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_bongo	t013	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_bongo	t014	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_bongo	t015	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_bongo	t016	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_bongo	t017	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_bongo	trochophore	pzt:000045	annelida	living	larvae	true	accepted	anchor	global_uvp5			anchor:Annelida		
tara_pacific_bongo	trochozoa	pzt:000044	animalia	living	larvae	true	accepted	anchor	planktonset1.0			anchor:Animalia		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_bongo	veliger<Mollusca	pzt:000438	mollusca	living	full_body	true	accepted	anchor	zoocamnet			anchor:Mollusca		
