datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_manta	nectophore<Abylopsis tetragona	pzt:000384	abylopsis tetragona	living	full_body	true	accepted	anchor	zooscan			anchor:Abylopsis tetragona		
tara_pacific_manta	nectophore<Bassia bassensis	pzt:000386	bassia bassensis	living	full_body	true	accepted	anchor	global_uvp5			anchor:Bassia bassensis		
tara_pacific_manta	nectophore<Diphyidae	pzt:000387	diphyidae	living	full_body	true	accepted	anchor	zoocamnet			anchor:Diphyidae		
tara_pacific_manta	nectophore<Eudoxoides spiralis	pzt:000390	eudoxoides spiralis	living	full_body	true	accepted	derived	Diphyidae			anchor:Eudoxoides spiralis		
tara_pacific_manta	nectophore<Hippopodiidae	pzt:000391	hippopodiidae	living	full_body	true	accepted	anchor	zooscan			anchor:Hippopodiidae		
tara_pacific_manta	nectophore<Physonectae	pzt:000381	siphonophorae	living	full_body	true	accepted	anchor	global_uvp5			anchor:Physonectae		
tara_pacific_manta	nucleus<Salpidae	pzt:000345	salpidae	living	full_body	true	accepted	anchor	global_uvp5			anchor:Salpidae		
tara_pacific_manta	other<Biota	pzt:000024	other	living	full_body	false	accepted	anchor	flowcamnet					
tara_pacific_manta	other<plastic	pzt:000027	plastic	inert	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	othertocheck	pzt:000024	other	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	part<Annelida	pzt:000045	annelida	detritus	part	false	accepted	anchor	global_uvp5			anchor:Annelida		
tara_pacific_manta	part<Cnidaria	pzt:000346	cnidaria	detritus	part	false	accepted	verbatim	global_uvp5			anchor:Cnidaria		
tara_pacific_manta	part<Copepoda	pzt:000152	copepoda	detritus	part	false	accepted	anchor	global_uvp5			anchor:Copepoda		
tara_pacific_manta	part<Crustacea	pzt:000062	arthropoda	detritus	part	false	accepted	verbatim	global_uvp5			anchor:Crustacea		
tara_pacific_manta	part<Ctenophora	pzt:000949	ctenophora	detritus	part	false	accepted	anchor	global_uvp5			anchor:Ctenophora		
tara_pacific_manta	part<Mollusca	pzt:000438	mollusca	detritus	part	false	accepted	anchor	zoocamnet			anchor:Mollusca		
tara_pacific_manta	part<Siphonophorae	pzt:000381	siphonophorae	detritus	part	false	accepted	verbatim	global_uvp5			anchor:Siphonophorae		
tara_pacific_manta	part<Thaliacea	pzt:000339	thaliacea	detritus	part	false	accepted	anchor	global_uvp5			anchor:Thaliacea		
tara_pacific_manta	part<other	pzt:000024	other	detritus	part	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	pellet	pzt:000032	plastic pellet	inert	unqualified	false	accepted	derived						morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_manta	pluteus<Echinoidea	pzt:000433	echinoidea	living	full_body	true	accepted	anchor	planktonset1.0			anchor:Echinoidea		
tara_pacific_manta	pluteus<Ophiuroidea	pzt:000435	ophiuroidea	living	full_body	true	accepted	anchor	planktoscope			anchor:Ophiuroidea		
tara_pacific_manta	polype<Anthozoa	pzt:000417	anthozoa	living	full_body	true	accepted	derived	Cnidaria			anchor:Anthozoa		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_manta	polype<Leptothecata	pzt:000363	leptothecata	living	full_body	true	accepted	anchor	global_uvp5			anchor:Leptothecata		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_manta	polystyrene	pzt:000035	polystyrene	inert	unqualified	false	accepted	derived						morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_manta	protozoea<Mysida	pzt:000290	mysida	living	full_body	true	accepted	anchor	zooscan			anchor:Mysida		
tara_pacific_manta	protozoea<Penaeidae	pzt:000279	penaeidae	living	full_body	true	accepted	anchor	zooscan			anchor:Penaeidae		
tara_pacific_manta	protozoea<Sergestidae	pzt:000281	sergestidae	living	full_body	true	accepted	anchor	planktonset1.0			anchor:Sergestidae		
tara_pacific_manta	scale	pzt:000312	chordata	detritus	part_skin	false	accepted	anchor	zoocamnet			anchor:Actinopterygii		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_manta	seaweed	pzt:000038	seaweed	living	full_body	false	accepted	verbatim	planktoscope					
tara_pacific_manta	t002	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	t003	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	t004	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	t005	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_manta	t007	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	t008	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_manta	t010	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	t012	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_manta	t013	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_manta	t014	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_manta	t015	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_manta	t016	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_manta	t017	pzt:000042	unknown	artefact	unqualified	false	accepted	anchor	zoolake					
tara_pacific_manta	tail<Appendicularia	pzt:000313	appendicularia	detritus	part_tail	false	accepted	verbatim	global_uvp5			anchor:Appendicularia		
tara_pacific_manta	tail<Chaetognatha	pzt:000304	chaetognatha	detritus	part_tail	false	accepted	verbatim	global_uvp5			anchor:Chaetognatha		
tara_pacific_manta	trunk<Appendicularia	pzt:000313	appendicularia	detritus	part_trunk	false	accepted	anchor	flowcamnet			anchor:Appendicularia		
tara_pacific_manta	wing	pzt:000247	hexapoda	detritus	part	false	accepted	anchor	global_uvp5			anchor:Insecta		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_manta	zoea<Brachyura<Pleocyemata<Decapoda	pzt:000283	brachyura	living	full_body	true	accepted	derived	Decapoda			anchor:Brachyura		
tara_pacific_manta	zoea<Galatheidae	pzt:000274	galatheidae	living	full_body	true	accepted	anchor	global_uvp5			anchor:Galatheidae		
